,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
2840,3582,1310030879532740608,2020-09-27 01:37:55,Just pre-ordered the @SamsungMobileUS #GalaxyS20FE and I'm so excited this is the first phone I've ever actually wanted enough to preorder! Thanks @TMobile @sprint,z_randolph98,,,Connecticut,en,positive
2842,8555,1310036072483762177,2020-09-27 01:58:33,"@TMobileHelp @MikeSievert @techcrunch is it normal for a cell phone company to recommend phones that have issues with their services?  @Samsung are you working with @tmobile to resolve this or not?  They told me that they are working with you.
#tmobile #samsung #5g",jason_mongaras,,,"Round Rock, TX",en,negative
2843,4031,1310037314060640256,2020-09-27 02:03:29,"@HBOMaxHelp I am constantly getting “Something went wrong” errors while trying to watch on my Samsung TV. Or something will take forever to load, and when it does, no audio. Help!",carojdavis,,,"Washington, DC",en,negative
2845,2148,1310037962369966081,2020-09-27 02:06:04,Watching @MKBHD on a Samsung 4K screen is quite the experience,VasylShevtsov,,,"West St Paul, MN",en,positive
2858,256,1310075653690138624,2020-09-27 04:35:50,Oy... I should have brought my Samsung phone so that I can get reception...,kaleidavescope,,,"San Francisco, CA",en,neutral
2859,7357,1310075670207385600,2020-09-27 04:35:54,@Imnot2sure3 Just get a Samsung T5. Here’s how to set it up if you want to use part of it for music too https://t.co/rIgTKybEo3,Model3Owners,,,"Toronto, Ontario",en,neutral
2860,8,1310077813400141824,2020-09-27 04:44:25,"Finally just got a new fucking phone.. 

*Samsung Note 20 Ultra* 

Which was a complete fuckup. Hit the wrong phone when I was ordering online.  

Fuck it! This phone seems to be better anyways.  
🍀🍀🍀🍀",Dawn_Ashes,,,"Northport, AL",en,negative
2863,195,1310087037865787392,2020-09-27 05:21:04,Let’s all say a prayer to the Samsung TV Gods that my TV picture comes in focus sharp tomorrow morning. Don’t know what happened but all the sudden the screen got scrambly #OodhamTVProblems,damascus485,,"Arizona, USA",Kaij Mek ,en,negative
2866,9548,1310095042556702730,2020-09-27 05:52:53,@NerdyNetty Samsung Ultra Note20 has the best camera I've ever experienced.,almostADORNO,,,"Raleigh, NC",en,positive
2867,8554,1310095575266848768,2020-09-27 05:55:00,My friend got the Samsung S20 phone and BTS ain’t lying. Those pictures come out sooo good 😌 https://t.co/gMnucXNJb2,jimin93park,,,"Austin, TX",en,positive
2868,255,1310096978995372032,2020-09-27 06:00:34,"My laptop the Mac air on a 55 inch Samsung is working pretty good, it’s a curved screen. https://t.co/y0fkcksVn2",POTUSWayne,,,"Sonoma County, CA",en,positive
2876,9547,1310121426771415040,2020-09-27 07:37:43,@Samsung_Pak Best phone of the year,Technew31596920,,,"California, USA",en,positive
2877,8170,1310124888926101504,2020-09-27 07:51:29,@TFT &amp; @PlayRuneterra will you be updating your phone app so it has full screen on the new Samsung Galaxy Z Fold 2?.. almost any other game supports the phone now. #SamsungGalaxyZFold2,DvalinDK,,,Denmark,en,neutral
2879,6503,1310141333143724033,2020-09-27 08:56:49,"@RaspPhi314 @iambrina @iAm_erica clearly... any other phone than these two...
you'd better get a Samsung Galaxy 10 or above...",jaymelbe,,,NJ,en,neutral
2880,8169,1310147714479423492,2020-09-27 09:22:11,@SamsungMobileKE Thank you Team Samsung Mobile Kenya for your intervention.  I received my Memorycard.,AmakaClifford,,,"Minnesota, USA",en,positive
2881,2504,1310154935724584960,2020-09-27 09:50:52,So glad this Samsung phone of mine is HD/UHD capable bc thats what Namjoon deserves https://t.co/jHvXbYmtq1,FiestyLilBTS7,,,"Texas, USA",en,positive
2884,6420,1310163876156071938,2020-09-27 10:26:24,@EuSou0Batman @SnazzyQ @UniverseIce Crap! If Samsung did that no one buy their Phone including me!,Devendras4,,,"Las Vegas, NV ",en,negative
2894,4971,1310204200995950592,2020-09-27 13:06:38,"#Samsung S20 FE Pre-Order is now upon us! Come order the latest #5G device with me today so you can get it for free when you AAL to your account! Send me a DM so we can set
up an appointment! #NERocks https://t.co/gW7uJCwGaU",annaj_allison,,,"Charlotte, NC",en,neutral
2895,5233,1310206564675051523,2020-09-27 13:16:02,"@tyler_casper @kareksen1 The first Samsung flip phone, with a pull out antenna.",Un_Apologetic33,,,United States,en,neutral
2896,4022,1310207310090952706,2020-09-27 13:18:59,@abacjourn Do you really care that much about pictures? If you did the newest Samsung note is the best camera on the market by far,whatsthetruth11,,,Washington DC.,en,positive
2904,1024,1310222698342219780,2020-09-27 14:20:08,@Argos_Online samsung does not sell mobile devices with argos stickers on. Regards,KRZYSZTOF_UK,,,South Wales,en,neutral
2906,5231,1310225490578374657,2020-09-27 14:31:14,@IamTheMoose76 @JezCorden @robeytech @XboxGamePass @SamsungMobile Don't get the duo... its outdated and bad designe overall! It's a failure cause of it's price. It should be a 700$ phone not 1400.,NHH_Gaming,,,United States,en,negative
2918,9540,1310238111729946624,2020-09-27 15:21:23,@SamsungMobileUS @CNET It's the best phone bar none.... Love this S20ULTRA 5G🙋🏾‍♀️🤗✊🏾,Lipsle2,,"Virginia, USA",RVA,en,positive
2919,2885,1310238161176375296,2020-09-27 15:21:35,"I'm no Christian Cooper (thankfully)...but I got this fancy new Samsung phone...and a hummingbird took a few seconds to chill for my first nature pic.
#birds https://t.co/zGpHzlChwm",FunqSir,,,United States,en,positive
2921,9539,1310240362343079939,2020-09-27 15:30:20,"@AndroidAuth For over 600 this is to expensive, it should be priced around 500 because it is no flagship. Now it will battle against Galaxy S20FE where it doesn't stand a chance if Samsung doesn't f**k the camera",Milkyteram,,,Mars,en,negative
2923,7762,1310242800890511360,2020-09-27 15:40:01,Samsung's new foldable phone is its biggest  https://t.co/5IV35NwGPl,DearWall,,,"New York, NY",en,neutral
2924,8775,1310248806659878912,2020-09-27 16:03:53,"@thealmostbear @HomeDepot @Lowes Our HD just got a major across the store upgrade, they put in nice self-checkout, big screen, super easy to use, with contactless. I use Samsung though, and they work with any card reader (made since the 90's) whether it supports NFC or not.",ZacWolf,,,"Durham, NC, USA",en,neutral
2929,2253,1310251443077734402,2020-09-27 16:14:21,"Samsung releases too many flagship phones. They should focus on four model (galaxy, note, fold, &amp; affordable phone) give them all the same specs and features. Also releases them altogether instead through the year. Just my thoughts 🤷🏾‍♂️🙃",thatsdrewbaby,,,"Milwaukee, WI",en,neutral
2930,591,1310254792716046336,2020-09-27 16:27:40,Normalize making videos for the inner display on the @SamsungMobile Fold 2 😯 @LoverOfTechBA https://t.co/qgCVJWHjVN,mattgissentanna,,,Georgia,en,neutral
2934,9252,1310263052109922305,2020-09-27 17:00:29,"@SamsungMobileUS I wish the camera didnt stick out like a penis.
Stop being afraid. Could have used a bigger battery and made it flush.  Barely lasts 8 hours unless you neuter it. 1500.00 for a phone with half day power. You failed",littlebitykitty,,,Seattle,en,negative
2936,5226,1310263973321662466,2020-09-27 17:04:09,"Galaxy A72  Samsung’s first phone with five rear cameras
https://t.co/JRfhgFoYPw",digital_outside,,,United States,en,neutral
2938,8773,1310270625618038784,2020-09-27 17:30:35,"@tyler_casper My first cell phone. Samsung, in 1997 https://t.co/rztjN06AT9",edvcn,,,Washington DC,en,neutral
2940,8386,1310277976823656449,2020-09-27 17:59:48,For two weeks I carried around the best and most expensive phone that @SamsungMobile offers in the Z Fold 2. Two weeks before that I carried the Note 20 Ultra. After one month of Samsung I can conclude that it is trash.,Hacksxw,,,"Louisville, KY",en,negative
2941,9535,1310279192660115459,2020-09-27 18:04:37,"This Samsung Galaxy A11 has a large 6.4” screen, 13 rear and 8 front mp cameras, and 32GB of storage! https://t.co/bXOVfWUkkV",Cricket81994773,,Cricket Wireless Authorized Retailer,,en,neutral
2942,4885,1310281303342952451,2020-09-27 18:13:01,I would rather be thrown into a Gulag than have to use a Samsung phone,Uchiha_Hirsch,,,"New Orleans, LA",en,negative
2943,8385,1310284415189344258,2020-09-27 18:25:23,Man this @SamsungMobile #GalaxyFold2 is the best device I have ever used. It's seriously amazing. I have yet to find something that I don't like and I'm pickyyyyy with tech lol. Great job @SamsungMobileUS y'all really killed it and I can't ever use a regular phone again lmao https://t.co/nYKvv5sfHD,KingTruckerTech,,,"Atlanta, GA",en,positive
2944,4008,1310284457794994176,2020-09-27 18:25:33,@SamsungSupport recently I found Samsung is not as good it is used to be . As a proof I am posting the Samsung note 8 snapshot? Let me know what Samsung can do? It’s look like phone batteries is swollen? https://t.co/NlVpVdpkmz,vksbks,,,"Queens, NY",en,negative
2947,5974,1310287853092515842,2020-09-27 18:39:02,"@MishaalRahman @philipberne The phone app uses Samsung's Accessory SDK, which I'm pretty sure only works on Samsung phones.",Wander1236,,,Pennsylvania,en,neutral
2948,5224,1310287938929004544,2020-09-27 18:39:23,@Wander1236 IIRC the modded app just removes Samsung device checks. I doubt this mod is as sophisticated as replacing Samsung's SDK.,MishaalRahman,,,United States,en,neutral
2949,3566,1310288453968551937,2020-09-27 18:41:26,My first phone at the age of 9/10 was a Cable &amp; Wireless gold Samsung (keypad) flip phone. Followed by 27 more phones over a 9 year period before I caught on to the bland shape phones https://t.co/U9H5bh7fsq,dcarterR,,,Jamaica,en,neutral
2950,7756,1310291425305788417,2020-09-27 18:53:14,@shwood When my pebble time died I switched to the Samsung galaxy watch and love it.,Pasghettios1,,,"West Nyack, NY",en,positive
2951,4003,1310294168757923840,2020-09-27 19:04:08,Check out what I just added to my closet on Poshmark: Brand new (unlocked Samsung galaxy J3 mobile phone. https://t.co/t6hexZnusZ via @poshmarkapp #shopmycloset,BrandonAtherley,,,New York,en,neutral
2952,1437,1310294653334413313,2020-09-27 19:06:04,"Samsung’s new Galaxy Watch app reminds you to wash your damn hands, dummy https://t.co/Z99xIDRaF4",jeremydfoxx,,,"Florida, USA",en,neutral
2958,246,1310301117201313792,2020-09-27 19:31:45,"Finally got to see the Samsung Mobile TV commercial with #BTS_Dynamite playing during the Giants vs. 49ers game! I love it! ❤

@BTS_twt",JustLeChanel,,,"Bay Area, California ",en,positive
2959,4884,1310302102657343488,2020-09-27 19:35:40,The way I ran into my moms room to watch that Samsung dynamite commercial,taesenshi,,,BLACK,en,neutral
2961,194,1310304261964591106,2020-09-27 19:44:14,"@klobrille The beta filled up in a hurry. I use an Android phone and tablet (both Samsung), but still have an iPad Pro that I use. I was curious how close it was.",CognitiveCaveat,,,"Albuquerque, NM",en,neutral
2962,244,1310306217512837124,2020-09-27 19:52:01,"@SamsungMobile I am beyond pissed! I was waiting for a very important phone call when my Galaxy decided to do a system update that I couldn't decline! I wasn't on wifi, so the damn thing took more than 25 minutes!! Needless to say, I missed the call and I'll be buying a new phone",rgledz24,,,Twin Cities,en,negative
2965,8550,1310309810177478660,2020-09-27 20:06:17,@chimchim2114 @BTSChartDaily @HoustonTexans @steelers @BTS_twt @SamsungMobileUS I freaked out! Haha I hardly ever watch TV so im glad I was able to catch it! 😬,missmanda74,,,"San Antonio, TX",en,positive
2966,8549,1310310017044750337,2020-09-27 20:07:07,@Sunshine4bts @HoustonTexans @steelers @BTS_twt @SamsungMobileUS I was freaking out! Haha I never watch TV unless it's football Sunday so im glad I caught it!,missmanda74,,,"San Antonio, TX",en,positive
2971,5968,1310315673671929862,2020-09-27 20:29:35,@xfinitymobile @SamsungMobileUS Xfinity mobile sucks big time we have been on hold about 6 hours to activate my cell phone.,rob51788,,,Maryland,en,negative
2972,8383,1310317719741493248,2020-09-27 20:37:43,@SamsungMobileUS @SamsungSupport  I sent my phone in for repair TWICE for this obvious screen defect and my Note 20 Ultra has been sent back unrepaired saying its functioning as intended?! Disappointed! https://t.co/se38LWstYC,shanki2k8,,,"Louisville, KY",en,negative
2976,9250,1310318986110754816,2020-09-27 20:42:45,@DJTonySchwartz @Q13FOX @NFLonFOX @YouTubeTV @Xfinity Looks good on our screen? 🤷🏼‍♀️ We have a Samsung and Hulu Live.,megspradling,,,"Port Orchard, WA",en,neutral
2977,9380,1310319991334502402,2020-09-27 20:46:45,"@timcappalli @Samsung @LGUS My next tv will not be a samsung, when I had a galaxy phone the same thing happened.",bochrud,,,Green Bay,en,negative
2978,8548,1310320470751879168,2020-09-27 20:48:39,"@SamsungMobile for the thousand time you need to change software updates policy.. same device same carrier the other get updates and the other not change it please i heaer you lately saying you you heaer what customer says then do it, I we'll keep twit until you fix this issue. https://t.co/Y8Ogv7JuKr",MojahedJobran,,,Sudan,en,negative
2979,6380,1310321540181893120,2020-09-27 20:52:54,"@AndroidAuth Seems like a step in the right direction, however samsung has burnt its bridge with me, the 512gb S20 Ultra was the worst phone i have ever owned when i factored in how much it cost. Currently back on my s10+ after flipping the ultra for a slight profit. (bought on discount)",AvadaKedavera_,,,Earth,en,negative
2980,242,1310322930140602368,2020-09-27 20:58:25,@tssf @SamsungUS @Samsung You need to watch Red Dwarf!,grantkirkhope,,,"Los Angeles, CA",en,neutral
2981,5967,1310324729505550337,2020-09-27 21:05:34,"@Wander1236 @MaxWinebach @MishaalRahman “Artificial” is a weird term to use for software, no?

Samsung has proven to the FDA that a Samsung watch with a Samsung phone can monitor your heart within tolerance

That is all...",philipberne,,"Rehoboth Beach, DE","Rockville, MD",en,neutral
2982,5966,1310325232209735682,2020-09-27 21:07:34,"@philipberne @Wander1236 @MishaalRahman I mean, the software for tracking this is on the watch, not the phone. The phone is just used as a database. 

If this is the logic, I'm assuming it's more of a security and Knox thing? They can guarantee the security of Samsung devices but not others.",MaxWinebach,,,"Connecticut, USA",en,neutral
