,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
10,1315134641775554566,2020-10-11 03:38:27,@anxiouspremed1 I can’t remember but I had the flip phone (bangs when you hang up lol) and then I had the Samsung slide 🤣😂😂,GeorgeBangx,,,"Atlanta, GA",en
102,1315135633581432833,2020-10-11 03:42:23,"If anyone wants to watch the concert on their TV. You can connect your Samsung phone to your smart TV, it works really well.",BTS4Life_OT7,,,"AZ, USA",en
1417,1315135724572889088,2020-10-11 03:42:45,"Then last month, during the Stanley Cup playoffs, Samsung bought a SHIT TON of air time for the commercial featuring their BTS-edition phone. I heard ""Dynamite"" like 10 times every night I watched hockey. And I watched a LOT of hockey (#GoBolts!) https://t.co/yhMM7iVCLe",grace_lesss,,,"Jacksonville, FL",en
5568,1315145868174123009,2020-10-11 04:23:03,"@ankhamanagement God, that pink razr flip phone and the Samsung slide phone that slid open to reveal an entire qwerty keyboard were the two most iconic parts of my childhood",starbitcandies,,,"Kyle, TX",en
4062,1315151962472505344,2020-10-11 04:47:16,The camera on this phone is simply amazing! ❤❤❤❤❤ @Samsung #GalaxyNote20Ultra #Note20Ultra #Samsung. https://t.co/h8cpn7yvmg,ITheSuarez,,"Henderson, NV","Las Vegas, NV",en
5904,1315152704583299072,2020-10-11 04:50:13,"@JajsaArthur @PriscillaWT @MSNBC Thanks for your reply. I spent almost a half hour going through your feed to find your posts. Here is the full story of the mistake and ballot correction in Ohio. Glad they caught it so everyone's vote could count, GOP and Dem.
https://t.co/QLCGFU8JWY",SbfineartSandra,,,"Seattle, WA",en
5476,1315154880009515009,2020-10-11 04:58:52,"Samsung Global Goals makes me feel like my phone is pimpin' me out while I charge my device. I already watch every Ad under the sun, can you give me a break @SamsungMobileUS ? Use the money we spent to buy devices outright. Your profits are up 58% 3rd QT, Send Users a Stimulus!",djaeroavi,,,"Atlanta,Georgia USA",en
5071,1315158002924691456,2020-10-11 05:11:17,How many times do I need to update this Samsung phone 😤,jjekkehei,,,뉴욕🐰,en
128,1315170921515286533,2020-10-11 06:02:37,Samsung Galaxy M31 Prime Edition Price Features Specifications Amazon Diwali Offer https://t.co/GUk1ad6M0c,SReal_Amelia,,,"Los Angeles, CA, USA",en
5475,1315172234848239617,2020-10-11 06:07:50,"#MapOfTheSoulOne_D2
#MapOfTheSoulOne I want this phone but I actually like my Samsung A10e. https://t.co/xVEtQg6RfX",foxsleepyhollow,,,"Atlanta, GA",en
1046,1315172352037187584,2020-10-11 06:08:18,@SamsungMobileUS @SamsungSupport @SamsungBizUSA #S20Ultra back camera just broke in front of my eyes. Its like a hole. This phone is defective. I researched and seen many phones like mine did the same thing. @TMobile @sprint this is unacceptable. All you guys know about this🤬,ForOurBabies76,,"Manhattan, NY","Manhattan, NY",en
127,1315172601979793408,2020-10-11 06:09:17,@OJTheKing A Samsung watch make phone calls and come in a recycled paper box,kinglouixiii,,,"Berkeley,CA",en
126,1315178569799102464,2020-10-11 06:33:00,"Whoever at @SamsungMobileUS who decided &amp; approved  that I now need to press my screen to rotate it needs to be fired. Now. This is the stupidest, most intrusive, and pointless update.",faboomama,,,Los Angeles,en
1466,1315180137248370690,2020-10-11 06:39:14,"@anonymous_karen @JakeDeguire @Johnny_T_Doe @MacRumors @frankmcshan So did I buddy. Lol And we've established is was a feature of Android, using the camera, and not Samsung specifically. If you worked for Samsung you should know the clear difference between the two.",YusufPSN,,,"Atlanta, GA",en
125,1315183585670828032,2020-10-11 06:52:56,I need me a guy with a Samsung phone and less than 300 followers on Instagram,jackolantern911,,,"Sacramento, CA",en
256,1315204478476398593,2020-10-11 08:15:57,@KINGFK0001 @sakitechonline Yes they now have a samsung chat group and for exynos they got a special camera app,DENVERSKIER,,,"Arvada, CO",en
124,1315206142939725826,2020-10-11 08:22:34,Samsung 4K Video   World Cities in Dolby Digital Ultra HD 60 FPS https://t.co/bo2k8zdYxx via @YouTube,couchpotato999,,,"Los Angeles, CA",en
1045,1315209003547480064,2020-10-11 08:33:56,@WestDiscGolf Not sure - my phone is Samsung.,dracan,,,Oxfordshire,en
4617,1315216251954757634,2020-10-11 09:02:44,@MuzzyLumpkins Wait there's a phone app? I tried looking for one but I have a Samsung n couldn't find it on their store,Venetiansnare,,,"Portland, OR",en
6067,1315219221178089473,2020-10-11 09:14:32,Does anyone else feel like the smartphone world needs a new push 🤔 I get the Samsung fold is new but it’s advanced old tech really 😅 Then there’s iPhones and the galaxy S line that just add new cameras! Common I want holograms ! Fluid voice control !! Intelligent AI ! It’s time,iiCrouchii,,,Isle of wight,en
4672,1315239805542858752,2020-10-11 10:36:20,"every time i watch anything on tv the samsung(?) advert with the bts song comes on lol
i didnt like it at first because i just dont like their new stuff as much idk...but now its kinda grown on me 😭",deuscgi,,,BLM,en
3076,1315248741532696576,2020-10-11 11:11:50,@Mobile_Dom Oh it's so good. My instant recommend for anyone who wants a higher end Samsung,wildlime,,,The Moon,en
3385,1315250009789607936,2020-10-11 11:16:53,@SamsungSupport very disappointed with my galaxy nite 20 ultra screen have it in an otter box case less than 1 month old and already have 3 screen scratches that are deep enough I can see while on my phone,brookelynn9693,,,"Boston, MA",en
5381,1315254422138769408,2020-10-11 11:34:25,"Is Samsung Galaxy S8 a good phone?

Asking for a friend who has never owned a smartphone before and the only thing I- Eh, I mean, the only thing she knows about this phone is that the model is compatible with a phone case she thinks is neat.",Sorokaste,,,Sweden,en
3244,1315257112902070273,2020-10-11 11:45:06,"Samsung Bootloader Unlocked Warning Remove Without PC [All Model Worked]

Video Link: https://t.co/fvHsX2koxE

#samsungbootloaderwarningfix https://t.co/b7Mo237Lbz",nunlocker,,,USA,en
4110,1315257193139036160,2020-10-11 11:45:25,"Latest Samsung S24R650 24"" Full HD IPS Bezeless Professional FreeSync Montior Overview https://t.co/2NJyoKBSBH via @YouTube",suckbugtech,,,New York,en
5567,1315260331891978241,2020-10-11 11:57:54,"1. Samsung wearable
2. Unisilver watch
3. A smart watch from Lazada

🤔 https://t.co/9WYlJHYfva",AnneLizada,,,Earth,en
2095,1315260679616712706,2020-10-11 11:59:17,"Found this little guy in my truck grill the other day. 

Samsung Galaxy Note 9
Adobe Lightroom Mobile

#butterfly #nature #MobileAlabama #Alabama #randomfind #randomshot #FoundInMyGrill @ Mobile, Alabama https://t.co/nPwwG34QmV",KylePhoto,,,"Mobile, AL",en
3,1315263914989490177,2020-10-11 12:12:08,"up close, personal and only slightly edited for shadows and color. 

Samsung Galaxy Note 9
Adobe Lightroom Mobile

#selfie #othersideofthecamera #me #samsung #galaxynote9 #adobelightroommobile @ Mobile, Alabama https://t.co/09U425Bn3x",KylePhoto,,,"Mobile, AL",en
123,1315266033742090240,2020-10-11 12:20:33,"@ourbravestboy Boost Mobile's upgrade network isn't just fast, its EEEEEEEEEYOOOOOOOO fast!

""curious, uh, how do you spell 'eeeeoooo'?""

Get boost Mobile's shrink-it plan and watch your bill shrink to just $35 after just 6 on-time payments! Plus get a free Samsung Galaxy A11 when you switch!",HolyTurnipGod,,,"Davis, CA",en
2011,1315269830468132865,2020-10-11 12:35:38,"@GTthefreak @UniverseIce @KOMIYA45020228 Samsung actually sells way more smartphones than any other company, and it’s not even close. Not to mention the vast majority of OLED phone displays also come from Samsung. If you care what phones people buy and harass them for it you’re pretty lame. Buy what you want to use.",aidenthcm21,,,"Delaware, USA",en
4670,1315270429305638912,2020-10-11 12:38:01,"The camera system on the Galaxy S20 FE is OUTSTANDING for the price. Aside from the flowers, the other photos were taken with 3x optical zoom and the details are 😍

So far this is the front runner for my phone of the year award 🏆 

Just... wow...
#noedits #GalaxyS20FE #Samsung https://t.co/btJCfe2zMv",_alteredtech,,,"Jersey City, NJ",en
1870,1315271354602618880,2020-10-11 12:41:42,"@SamsungMobileUS that last update to the S10 mobile phone just made the phone go crazy,  what was that about? Last update 1 day ago.",PAPICHULO762,,,United States,en
3242,1315274909191483393,2020-10-11 12:55:49,"Go into your developer mode under your phone's Android settings and look at all those running apps your not allowed to turn off, disable, delete or stop racking up your data. Makes me want to send Samsung half my phone bill to help pay for what they won't allow me to turn off.",FoxFan,,,United States,en
1040,1315281553174540291,2020-10-11 13:22:13,Orsda Phone Lens Fisheye Lens 0 67x Wide-angle Zoom Fisheye Lens 6x Macro Lens Kit for Smartphones Phone Camera IPhones Samsung (Discount 20 % )  #Orsda  #Phone  #Lens https://t.co/iYEseC97oz,beiqja,,,"New York, USA",en
3123,1315283300362137600,2020-10-11 13:29:10,"@gaiamoth If it helps, they're tan and not grey on my crappy ass samsung s3 phone, which usually seems to grey out my tan characters for some reason. (I should prob up the saturation regardless lmao but that's a me problem your stuff looks great)",TobilTop,,,"Richmond, VA",en
4616,1315288103607697408,2020-10-11 13:48:15,"If Samsung makes a Z Flip with a stylus, that would be my dream phone",AdronQ,,,"Portland, OR",en
283,1315289974758084613,2020-10-11 13:55:41,@realhomomarcus @TMobile @SamsungMobileUS Good luck with your new phone Marcus!👍,LeonardoMirone,,,NYC-NJ,en
5566,1315303897725104133,2020-10-11 14:51:01,"With the way I use my watch, this is a real representation of what I get on average. #GalaxyWatch3 #Samsung https://t.co/NwqEyR6wFP",OfficialKeithIT,,,"Austin, TX",en
6064,1315303921372532738,2020-10-11 14:51:06,"Before signing up for @ATT Mobile's 5G plan, make sure you are in the true 5G coverage area. We were sold the 5G plan but only receive 5G E service, which is LTE Advanced, not 5G. Our mobile data speeds are between 1 and 4 mbps with my Samsung S20. Can't believe they can do this.",martinmillerco,,,"Cleveland, OH",en
1416,1315312762440937472,2020-10-11 15:26:14,"@sprintcare BENEFITS like loss of cellular and data!!! My sons phone has had no cellular or data for weeks. Sprint techs said Samsung 8 @SamsungMobileUS is not working with new towers since merger, so I have to buy a new PHONE ? because you merged??? None of our iphones had issues",nutinliket,,,"Florida, South Miami Heights",en
5063,1315313192910950400,2020-10-11 15:27:57,#wifi 6 ??? At ⁦@SamsClub⁩ ??  This is on my #Samsung S10 https://t.co/C3BxUQNcUp,your_device,,,"New Jersey, USA",en
1415,1315315723653136385,2020-10-11 15:38:00,"@sprintcare Let see: 
we have called they have us follow steps to provision / reset update spent hours on phone 
- took phone to sprint store they did the same thing ( screwed up my account in process )
-called again pent two hours on phone was told by two tech Samsung 8 may need replacing",nutinliket,,,"Florida, South Miami Heights",en
4438,1315317302414499842,2020-10-11 15:44:16,#razerstreamer - HollywoodShono testing out the Samsung Galaxy Tab S7+ and the green screen playing Marvel Contest of Champions - https://t.co/hrU3u318tn https://t.co/3IfAonKliN,HollywoodShono,,,"Harper Woods, MI",en
6063,1315318370460291075,2020-10-11 15:48:31,@SamsungMobileUS can you please make a lightweight smaller smartphone that is still capable? S20+ is great but too heavy for weaker hands.,ybabkcurt,,,"Washington, USA",en
5901,1315319119558766592,2020-10-11 15:51:30,"Samsung Galaxy Watch Active 3 release date, price, news and leaks https://t.co/CyRVOMuy9Y",NelsonJr323,,,"Vancouver, B.C. Canada",en
5993,1315321293697409025,2020-10-11 16:00:08,"@ArthurTorsani @deividmarshall @eshade10 @jon_prosser PC monitors have been doing 120hz for a while regardless, and the first monitor manufacturer to hit 120hz was not Samsung. Lets be fair, a tablet is more comparable to a phone.",mintcoon,,,"Grand Haven, MI",en
122,1315327287030616064,2020-10-11 16:23:57,"Additionally, you can watch the Shout! Factory TV 24/7 channel on Comcast Xfinity, IMDb TV, Pluto, Redbox, Samsung TV Plus, STIRR, Twitch, Vizio, and XUMO. https://t.co/bGf6073Lmv",ShoutFactoryTV,,,"Los Angeles, CA",en
4615,1315327999474950146,2020-10-11 16:26:47,"@Daniel_Rubino @journeydan I am actually thinking of moving back to a Fitbit, disappointed in my Samsung Galaxy watch, experience could be better.",TheRealFam13,,,"Gresham, OR",en
642,1315330766474219520,2020-10-11 16:37:47,great i have to go for 2 weeks without a phone charger in my room because i lost mine 😀 i love having a samsung phone that uses a stupid new usb,deuscgi,,,BLM,en
1718,1315336874081374209,2020-10-11 17:02:03,@NOWTV trying to watch the England game on my Samsung TV and the app has crashed 5 times.,hutch_mo,,,Burton,en
5380,1315337505194094595,2020-10-11 17:04:33,"@Samsung @SamsungMobile #galaxy #watch completely stopped tracking steps with latest #update many users report the same, this is #unacceptable 

LIKE and RESHARE",candrewscott,,,"Cary, NC",en
2984,1315340542247669762,2020-10-11 17:16:37,"@jesawyer i got a Samsung Galaxy S5 mini as backup phone, perfectly fine adn small, right now using a rather hefty galaxy A5 2017",Orkekum,,,Finland,en
4664,1315341458778488839,2020-10-11 17:20:16,Red Hat and Samsung team up to drive 5G adoption https://t.co/3eVAEbb0hq,SynergoGroup,,,"Toronto, Ontario",en
4663,1315343308600860678,2020-10-11 17:27:37,"New video!

Galaxy S20 FE Review - It's Worth it.
https://t.co/i1aJAO77mN

Retweet!
#Tech #Samsung https://t.co/h0vsevMjpp",Canoopsy,,,"Toronto, Canada",en
4662,1315343569469804544,2020-10-11 17:28:39,The New SAMSUNG S20 FE 5G is in stores TODAY! Enjoy it's pro-grade Triple Rear Camera and Stay Connected all day with it's long lasting 4500 mAh battery! Activate a line and experience this Amazing NEW Samsung Phone with its awesome Features on the LARGEST Nationwide 5G network https://t.co/1x6C9XL27y,BrigontheBlvd,,T-Mobile,,en
2092,1315347308511363072,2020-10-11 17:43:30,"“You need a 5G phone for virtually lag-free gaming”
- Samsung ad

Idk fam my 4G is still twice as good as my flavor blasted xxxtreme landline cable internet package from Comcast

4G still blows my fucking mind. It’s so god damn fast. Who the fuck needs 5G",deltaryz,,,"Sugar Land, TX",en
5899,1315347535641415684,2020-10-11 17:44:25,"Samsung Electronics delivers forecast-beating Q3 performance on mobile, chip recovery - https://t.co/Zq1JgyYRf9.",ATREGINC,,,"Seattle, USA",en
1594,1315348272618385408,2020-10-11 17:47:20,@SamsungMobileUS @BTS_twt @bts_bighit Samsung Mobile and BTS makes for one great team!,mkostial05,,,"St Louis, MO",en
5817,1315348470543323137,2020-10-11 17:48:08,"Wanted to watch Beomgyu's trailer on the phone, got an ad of Samsung with Dynamite in the bg~~",evahane,,,Poland,en
2983,1315349119586754561,2020-10-11 17:50:42,@rileybeale1 Mine have always lasted longer. Current phone is a Samsung Galaxy 9.,MarilynHadley4,,,"Michigan, USA",en
